obs_id,Month,number_of_fixations,value,SiteId
286,2017-08,593,58775.15987695411,286
286,2017-09,679,43053.243095291175,286
286,2017-10,552,24759.296887504002,286
286,2017-11,697,21749.88666671204,286
287,2014-11,1099,12663.117095115218,287
287,2014-12,2592,11209.294942795403,287
287,2015-01,2400,10584.951538524314,287
287,2015-02,2304,11178.347695237546,287
287,2015-03,2400,10647.240660731952,287
287,2015-04,2496,9240.971483083953,287
287,2015-05,2400,10184.9807052672,287
287,2015-06,2496,10835.372306093906,287
287,2015-07,2400,11127.8512059263,287
287,2015-08,2533,10241.481156408934,287
287,2015-09,2347,11056.822866578123,287
287,2015-10,2473,10846.286896201613,287
287,2015-11,2423,12536.84390334143,287
287,2015-12,2400,12280.342537180457,287
287,2016-01,2592,11103.972970542638,287
287,2016-02,2225,11138.504148262233,287
287,2016-03,2101,13237.206188037833,287
287,2016-04,2304,9373.481141168777,287
287,2016-05,2592,9127.580601286574,287
287,2016-06,2304,10176.957572414947,287
287,2016-07,2589,10712.133341748919,287
287,2016-08,2400,10318.749964779396,287
287,2016-09,2496,10258.747215456047,287
287,2016-10,2396,10056.919720643784,287
287,2016-11,2496,11272.820786654047,287
287,2016-12,2275,12805.411865503465,287
287,2017-01,1996,14905.916633367458,287
287,2017-02,2208,11314.97092170678,287
287,2017-03,2537,9415.393243106317,287
287,2017-04,2347,7785.8327676876315,287
287,2017-05,2473,10227.389049254554,287
287,2017-06,2423,11851.307432991805,287
287,2017-07,2400,11097.880704312207,287
287,2017-08,2592,7279.726882137853,287
287,2017-09,2304,3810.820573500216,287
287,2017-10,885,3323.0945801874286,287
288,2016-06,282,62500.881203795325,288
288,2016-07,678,149066.57666576453,288
289,2015-11,6,11015623.04132984,289
289,2015-12,30,11532504.362927992,289
289,2016-01,31,10435419.034344258,289
289,2016-02,28,11810135.127368968,289
289,2016-03,31,11256649.409026887,289
289,2016-04,29,13363943.719718475,289
289,2016-05,31,13206147.71310699,289
289,2016-06,30,18029391.66652329,289
289,2016-07,22,19111093.550630383,289
289,2016-08,25,20047579.269131232,289
289,2016-09,29,16389828.135165267,289
289,2016-10,30,12936581.685204154,289
289,2016-11,18,12576843.777593171,289
289,2017-01,14,11582270.85707303,289
289,2017-02,28,10983162.358078932,289
289,2017-03,31,10431275.088173095,289
289,2017-04,17,10477186.698301146,289
290,2010-01,31,8019370.293055052,290
290,2010-02,28,8092477.2833895385,290
290,2010-03,31,8160052.811854366,290
290,2010-04,30,8097277.796240586,290
290,2010-05,31,8100866.638402735,290
290,2010-06,30,8248884.804918426,290
290,2010-07,31,8327919.859215353,290
290,2010-08,31,8090569.019514603,290
290,2010-09,30,8099221.60115291,290
290,2010-10,31,8214549.974595721,290
290,2010-11,30,8176832.654436334,290
290,2010-12,26,7698474.7181759495,290
290,2011-02,4,8258908.951713122,290
290,2011-03,31,8520169.700327972,290
290,2011-04,30,8630984.493257467,290
290,2011-05,25,8709610.388020648,290
290,2011-07,7,8581010.926097048,290
290,2011-08,31,8720938.749827726,290
290,2011-09,30,8560054.624032823,290
290,2011-10,31,8464009.000748573,290
290,2011-11,30,8380078.329331515,290
290,2011-12,31,8135760.838003492,290
290,2012-01,31,8511047.966220198,290
290,2012-02,29,8943221.624679843,290
290,2012-03,31,9215679.905086521,290
290,2012-04,30,8967655.362605015,290
290,2012-05,31,9144490.48970264,290
290,2012-06,30,9177371.191232778,290
290,2012-07,18,9134050.408295698,290
290,2012-09,14,9024957.615107419,290
290,2012-10,31,9279316.240170488,290
290,2012-11,30,9213030.620068844,290
290,2012-12,15,8433536.284991207,290
290,2013-02,15,8906733.414336769,290
290,2013-03,31,8837580.09420828,290
290,2013-04,30,8787178.395990584,290
290,2013-05,31,8767308.681380888,290
290,2013-06,30,8969150.790696822,290
290,2013-07,31,8992797.980450407,290
290,2013-08,31,9012051.56487836,290
290,2013-09,30,9031157.532219104,290
290,2013-10,31,9127849.009972205,290
290,2013-11,30,9000231.48444796,290
290,2013-12,31,8115556.45248041,290
290,2014-01,31,8663295.068780288,290
290,2014-02,8,8691167.133219479,290
290,2014-04,21,8918784.390976539,290
290,2014-05,31,9021613.841520533,290
290,2014-06,30,8853238.295357889,290
290,2014-07,8,8930692.323814439,290
290,2014-09,24,8973720.611153042,290
290,2014-10,31,9123987.222431917,290
290,2014-11,30,9280332.505441148,290
290,2014-12,31,8738775.811017875,290
290,2015-01,31,8742402.696468791,290
290,2015-02,28,8676692.656641142,290
290,2015-03,31,9117925.320533752,290
290,2015-04,30,9117128.764717648,290
290,2015-05,31,9110903.924982382,290
290,2015-06,30,9144594.254057301,290
290,2015-07,31,9070266.558115408,290
290,2015-08,31,8761366.075051319,290
290,2015-09,1,8830550.554391729,290
290,2015-11,30,9159651.424987394,290
290,2015-12,31,8640624.341189487,290
290,2016-01,29,8928135.87680611,290
290,2016-03,2,9270232.349976331,290
290,2016-04,30,9158190.24317355,290
290,2016-05,31,9434113.854059337,290
290,2016-06,30,9136163.349035598,290
290,2016-07,31,8875301.211828629,290
290,2016-08,31,8916088.71101267,290
290,2016-09,30,8586805.548050918,290
290,2016-10,31,9024789.352276256,290
290,2016-11,30,9208658.638130393,290
290,2016-12,31,8645921.665306533,290
290,2017-01,31,8697104.67166615,290
290,2017-02,28,9236754.522360163,290
290,2017-03,24,9459102.745238148,290
290,2017-05,8,8900092.333431413,290
290,2017-06,30,8963331.331130708,290
290,2017-07,31,9219603.488566834,290
290,2017-08,21,9159138.64539618,290
292,2015-01,642,167524.8867032754,292
292,2015-02,475,166387.6440422937,292
292,2015-03,628,117034.5999791546,292
292,2015-04,566,92856.8739487633,292
292,2015-05,548,76491.03940744328,292
292,2015-06,459,115530.37905574711,292
292,2015-07,367,127212.42093056593,292
292,2015-08,546,101763.02956168684,292
292,2015-09,713,84227.06118710552,292
292,2015-10,545,96513.31661127774,292
292,2015-11,599,111506.50865797643,292
292,2015-12,663,118724.59245958991,292
292,2016-01,547,135117.91662750096,292
292,2016-02,693,145409.65706212458,292
292,2016-03,545,118698.01747209138,292
292,2016-04,526,93523.49281570863,292
292,2016-05,741,84894.40906670231,292
292,2016-06,524,111009.21744987092,292
292,2016-07,548,128968.57551650584,292
292,2016-08,718,114228.79894632436,292
292,2016-09,480,115322.63126643233,292
292,2016-10,655,100369.04582712593,292
292,2016-11,486,127893.819616219,292
292,2016-12,542,141789.15232552614,292
292,2017-01,736,193657.09328397232,292
292,2017-02,478,137870.69856189543,292
292,2017-03,552,115902.76096215032,292
292,2017-04,720,97836.98485921902,292
292,2017-05,552,96049.40469786497,292
292,2017-06,605,126874.54255890647,292
292,2017-07,667,127322.36936233561,292
292,2017-08,552,124731.6640703118,292
292,2017-09,709,98492.90268542562,292
292,2017-10,563,91387.72999885584,292
292,2017-11,401,131571.35767770134,292
293,2015-01,25,2532697.1116998973,293
293,2015-02,28,2521064.620238385,293
293,2015-03,27,1793891.6014503276,293
293,2015-04,30,1428644.597556815,293
293,2015-05,31,1201940.041164805,293
293,2015-06,19,1767220.5952190813,293
293,2015-07,15,1919609.2335277817,293
293,2015-08,31,1492207.9913770226,293
293,2015-09,30,1283863.6220794658,293
293,2015-10,31,1479463.7345199306,293
293,2015-11,29,1715448.4880456505,293
293,2015-12,26,2002292.7659698103,293
294,2015-01,642,52646.962068662455,294
294,2015-02,475,52289.568176842564,294
294,2015-03,628,36779.70638915924,294
294,2015-04,566,29181.528886833334,294
294,2015-05,548,24038.34397100056,294
294,2015-06,459,36306.98461357141,294
294,2015-07,367,39978.224317541244,294
294,2015-08,546,31980.40877840244,294
294,2015-09,713,26469.493474880575,294
294,2015-10,545,30330.615461060355,294
294,2015-11,599,35042.428902658605,294
294,2015-12,663,37310.809389822025,294
294,2016-01,547,42462.633292714585,294
294,2016-02,693,45696.95195989774,294
294,2016-03,545,37302.45784047111,294
294,2016-04,526,29391.022884369875,294
294,2016-05,741,26679.21657450556,294
294,2016-06,524,34886.14841272411,294
294,2016-07,548,40530.11965495727,294
294,2016-08,718,35897.9454552792,294
294,2016-09,480,36241.69706018673,294
294,2016-10,655,31542.33053079408,294
294,2016-11,486,40192.36307306092,294
294,2016-12,542,44559.159365089305,294
294,2017-01,736,60859.36152583221,294
294,2017-02,478,43327.73225762277,294
294,2017-03,552,36424.010665564456,294
294,2017-04,720,30746.596115709537,294
294,2017-05,552,30184.82486606713,294
294,2017-06,605,39872.04146813521,294
294,2017-07,667,40012.77709970273,294
294,2017-08,552,39198.369582906336,294
294,2017-09,709,30952.727166420955,294
294,2017-10,563,28719.830524719648,294
294,2017-11,401,41348.079161810485,294
295,2015-01,2381,38886.44674865245,295
295,2015-02,2214,36387.87788462502,295
295,2015-03,2172,27207.44365979142,295
295,2015-04,2339,22196.517082589467,295
295,2015-05,2539,18052.26710284513,295
295,2015-06,1456,26029.860508233876,295
295,2015-07,1280,28186.19042995602,295
295,2015-08,2382,22537.010552609456,295
295,2015-09,2479,18943.69807267081,295
295,2015-10,2384,22153.416489672145,295
295,2015-11,2443,27206.64831404305,295
295,2015-12,2353,27238.206534689594,295
295,2016-01,2518,31966.376707886353,295
295,2016-02,2260,33952.67068340268,295
295,2016-03,2538,29463.41927176095,295
295,2016-04,2338,21085.395103295534,295
295,2016-05,2473,20059.827670812065,295
295,2016-06,2405,25691.35725748321,295
295,2016-07,2370,29306.183783693687,295
295,2016-08,2522,25990.239254603446,295
295,2016-09,2156,27135.222199205306,295
295,2016-10,2588,22549.682523537005,295
295,2016-11,1980,27863.012513492937,295
295,2016-12,2579,35193.23087338057,295
295,2017-01,2390,44822.48876373888,295
295,2017-02,2298,31540.669454931933,295
295,2017-03,2396,26636.636300324397,295
295,2017-04,2496,22794.024520881583,295
295,2017-05,2400,22883.809642830685,295
295,2017-06,2496,29085.991021627084,295
295,2017-07,2400,29620.97250834805,295
295,2017-08,2536,27165.64006986126,295
295,2017-09,2360,22565.83926485211,295
295,2017-10,2460,21587.07982575522,295
297,2009-06,186,87324.92597975208,297
297,2009-07,744,86278.05594480761,297
297,2009-08,34,86278.05649388285,297
298,2014-09,964,31228.533734114837,298
298,2014-10,2541,19709.53381968082,298
298,2014-11,2304,18450.14102070563,298
298,2014-12,2592,9887.20905837984,298
298,2015-01,2400,3371.203544102124,298
298,2015-02,2302,2413.8756700539325,298
298,2015-03,2396,4201.449195073837,298
298,2015-04,2496,3560.9468731712873,298
298,2015-05,2400,3311.4657879194783,298
298,2015-06,2496,2144.209961482137,298
298,2015-07,2400,1803.934247459697,298
298,2015-08,2592,10267.28363694249,298
298,2015-09,2304,31354.051453571876,298
298,2015-10,2409,26420.54368703014,298
298,2015-11,2313,12933.951323811463,298
298,2015-12,2507,9269.38690835587,298
298,2016-01,2467,6658.118265193473,298
298,2016-02,2335,5879.506828077128,298
298,2016-03,2456,11059.858148831252,298
298,2016-04,2286,11035.61659723075,298
298,2016-05,2541,4346.3683824707305,298
298,2016-06,2304,1772.2773828650593,298
298,2016-07,2592,1789.2552108106872,298
298,2016-08,2400,6327.012008171236,298
298,2016-09,2496,26766.178349814592,298
298,2016-10,2400,26167.837027248133,298
298,2016-11,2494,14716.440249296791,298
298,2016-12,2380,7240.590030933565,298
298,2017-01,2417,6618.5354479495745,298
298,2017-02,2161,5526.268421492242,298
298,2017-03,2588,5883.823468023267,298
298,2017-04,2304,6663.817555517371,298
298,2017-05,2583,2002.017937643284,298
298,2017-06,2313,1710.4517080954545,298
298,2017-07,2507,1689.1346109405456,298
298,2017-08,2485,2088.086290215968,298
298,2017-09,2335,24456.059639919004,298
298,2017-10,1928,22310.932016822404,298
299,2015-03,28,52069.221308425,299
299,2015-04,30,53251.729260169916,299
299,2015-05,31,50211.17527748024,299
299,2015-06,30,49025.27923378423,299
299,2015-07,31,48404.25463385908,299
299,2015-08,31,48429.19476654672,299
299,2015-09,30,48121.95007519831,299
299,2015-10,31,45413.85930379702,299
299,2015-11,30,46860.12008443008,299
299,2015-12,31,52144.49444085874,299
299,2016-01,31,47281.24887078366,299
299,2016-02,26,56280.67584166252,299
299,2016-04,4,63984.25457021,299
299,2016-05,31,57484.22962049279,299
299,2016-06,30,52598.030103703386,299
299,2016-07,25,50439.523644879635,299
300,2015-02,59,10695.378448035257,300
300,2015-03,740,10807.907429577814,300
300,2015-04,528,9897.852358624952,300
300,2015-05,593,10730.211517969286,300
300,2015-06,677,15872.001302644607,300
300,2015-07,552,23872.755549754675,300
300,2015-08,699,17280.124603406122,300
300,2015-09,573,12214.103199951012,300
300,2015-10,552,10863.070789461462,300
300,2015-11,720,10816.636031972004,300
300,2015-12,552,11114.44211259737,300
300,2016-01,552,11014.490578928719,300
300,2016-02,696,11122.270191132911,300
300,2016-03,541,10605.57256385427,300
300,2016-04,587,10036.056117832097,300
300,2016-05,649,8521.568123772315,300
300,2016-06,528,12328.525953921957,300
300,2016-07,744,17760.06116114086,300
300,2016-08,552,15487.191488209448,300
300,2016-09,528,16007.309785427082,300
300,2016-10,744,10210.367287216313,300
300,2016-11,528,10642.972405507053,300
300,2016-12,546,11147.685197599474,300
300,2017-01,744,11608.44323183801,300
300,2017-02,480,11452.871393109126,300
300,2017-03,664,10589.87441525515,300
300,2017-04,527,9209.8894983184,300
300,2017-05,550,11409.313062280014,300
300,2017-06,720,19527.80784892757,300
300,2017-07,552,19478.106978702195,300
300,2017-08,552,20971.101237054612,300
300,2017-09,720,12913.331315484676,300
300,2017-10,187,10393.884796730677,300
301,2010-01,31,1874226.7020732444,301
301,2010-02,28,1961325.6537591922,301
301,2010-03,31,2094295.0451823252,301
301,2010-04,30,1623947.6226583323,301
301,2010-05,31,1940319.2971720074,301
301,2010-06,30,1994706.8851391368,301
301,2010-07,31,2008736.6891488307,301
301,2010-08,31,2025885.8974398165,301
301,2010-09,30,1896651.9734827154,301
301,2010-10,31,1989928.108952956,301
301,2010-11,30,1989928.108952956,301
301,2010-12,26,1989928.108952956,301
301,2011-02,4,1989928.108952956,301
301,2011-03,31,1989928.108952956,301
301,2011-04,30,1989928.108952956,301
301,2011-05,25,1989928.1089529558,301
301,2011-07,7,1989928.108952956,301
301,2011-08,31,1989928.108952956,301
301,2011-09,30,1989928.108952956,301
301,2011-10,31,1982512.4610111418,301
301,2011-11,30,1520375.5924670144,301
301,2011-12,31,1520375.5924670144,301
301,2012-01,31,1526472.0111909634,301
301,2012-02,29,1906395.6376259958,301
301,2012-03,31,1906395.6376259963,301
301,2012-04,30,1906395.637625996,301
301,2012-05,31,1906395.6376259963,301
301,2012-06,30,1906395.637625996,301
301,2012-07,18,1906395.637625996,301
301,2012-09,14,1734385.2946124307,301
301,2012-10,31,1732131.124636253,301
301,2012-11,30,1436165.1472751552,301
301,2012-12,15,1436165.1472751552,301
301,2013-02,15,1436165.1472751552,301
301,2013-03,31,1436165.1472751554,301
301,2013-04,30,1436165.1472751552,301
301,2013-05,31,1436165.1472751554,301
301,2013-06,30,1436165.1472751552,301
301,2013-07,31,1436165.1472751554,301
301,2013-08,31,1436165.1472751554,301
301,2013-09,30,1436165.1472751552,301
301,2013-10,31,1436165.1472751554,301
301,2013-11,30,1436165.1472751552,301
301,2013-12,31,1436165.1472751554,301
301,2014-01,31,1436165.1472751554,301
301,2014-02,8,1436165.1472751554,301
301,2014-04,21,1436165.1472751554,301
301,2014-05,31,1436165.1472751554,301
301,2014-06,30,1436165.1472751552,301
301,2014-07,8,1436165.1472751554,301
301,2014-09,24,1436165.1472751554,301
301,2014-10,31,1436165.1472751554,301
301,2014-11,30,1436165.1472751552,301
301,2014-12,31,1436165.1472751554,301
301,2015-01,31,1436165.1472751554,301
301,2015-02,28,1436165.1472751554,301
301,2015-03,31,1436165.1472751554,301
301,2015-04,30,1436165.1472751552,301
301,2015-05,31,1436165.1472751554,301
301,2015-06,30,1436165.1472751552,301
301,2015-07,31,1436165.1472751554,301
301,2015-08,31,1436165.1472751554,301
301,2015-09,1,1436165.1472751554,301
301,2015-11,30,1436165.1472751552,301
301,2015-12,31,1436165.1472751554,301
301,2016-01,29,1436165.1472751554,301
301,2016-03,2,1436165.1472751554,301
301,2016-04,30,1436165.1472751552,301
301,2016-05,31,1436165.1472751554,301
301,2016-06,30,1436165.1472751552,301
301,2016-07,31,1436165.1472751554,301
301,2016-08,31,1436165.1472751554,301
301,2016-09,30,1436165.1472751552,301
301,2016-10,31,1436165.1472751554,301
301,2016-11,30,1436165.1472751552,301
301,2016-12,31,1436165.1472751554,301
301,2017-01,31,1436165.1472751554,301
301,2017-02,28,1436165.1472751554,301
301,2017-03,24,1436165.1472751554,301
301,2017-05,8,1436165.1472751554,301
301,2017-06,30,1436165.1472751552,301
301,2017-07,31,1436165.1472751554,301
301,2017-08,21,1436165.1472751554,301
302,2009-12,47,50225.75868068165,302
302,2010-01,2592,50242.42639665793,302
302,2010-02,2181,51144.96548516111,302
302,2010-03,2519,52106.8260752134,302
302,2010-04,2304,49657.24830120014,302
302,2010-05,2592,49143.792807187834,302
302,2010-06,2304,50964.02240794376,302
302,2010-07,2592,47600.00677782249,302
302,2010-08,2400,45419.92590744966,302
302,2010-09,2496,49816.004823996875,302
302,2010-10,2400,54049.67772536947,302
302,2010-11,2496,55887.46931983276,302
302,2010-12,2400,53387.84319399249,302
302,2011-01,2485,53262.79988694318,302
302,2011-02,2219,53148.07385825312,302
302,2011-03,2588,52032.146198197646,302
302,2011-04,2304,49369.67248435883,302
302,2011-05,2525,48825.36461501903,302
302,2011-06,2371,44367.84757425899,302
302,2011-07,2449,44634.80587844776,302
302,2011-08,2543,45702.49118616615,302
302,2011-09,2304,44169.95856718184,302
302,2011-10,2592,47974.470238385875,302
